domain,layers,dimension,config,repeat,loss,f1,epoch,time
blocksworld,3,8,3_8,0,0.10599359221687231,0.9790093137482044,99, 354.31233048439026
blocksworld,3,8,3_8,1,0.05145601422030573,0.9913893958538069,90, 380.14176082611084
blocksworld,3,8,3_8,2,0.09018072572384832,0.9831302935375333,96, 682.914059638977
blocksworld,3,16,3_16,0,0.11757756545267363,0.9795409412090703,87, 1001.7172274589539
blocksworld,3,16,3_16,1,0.08166654443015134,0.9858866748820014,55, 1199.6762640476227
blocksworld,3,16,3_16,2,0.07158613799481352,0.9887577552829221,82, 1226.6541900634766
ferry,3,8,3_8,0,0.07805843256738586,1.0,61, 246.15040159225464
ferry,3,8,3_8,1,0.07788008456963869,1.0,86, 330.5616171360016
ferry,3,8,3_8,2,0.0796830011857986,0.9995243654602846,94, 240.8846402168274
ferry,3,16,3_16,0,0.07803076393243505,1.0,81, 308.1587944030762
ferry,3,16,3_16,1,0.0773706959072068,0.9996107434799533,96, 648.1057739257812
ferry,3,16,3_16,2,0.08990148873050106,0.9959011088579195,52, 311.6927478313446
satellite,3,8,3_8,0,0.18057976745307222,0.9589841050449205,66, 1732.0580325126648
satellite,3,8,3_8,1,0.1782667337399552,0.9630901889305619,92, 1686.4910826683044
satellite,3,8,3_8,2,0.2351452053196063,0.9418119658119658,69, 979.6946675777435
satellite,3,16,3_16,0,0.9497497909165731,0.8919368905097915,48, 1906.7897236347198
satellite,3,16,3_16,1,0.8750708175333076,0.8891207436213602,99, 3391.5987606048584
satellite,3,16,3_16,2,0.3549129857094072,0.9070102035753858,66, 1912.2434272766113
rover,3,8,3_8,0,0.13237458253543594,0.9925617069466965,92, 1595.137635231018
rover,3,8,3_8,1,0.15589543939769857,0.9696786236819535,98, 1130.3743259906769
rover,3,8,3_8,2,0.15708074019693932,0.9738914004165186,78, 1040.3889808654785
rover,3,16,3_16,0,0.4423306888309078,0.9230991825218838,84, 4268.634036540985
rover,3,16,3_16,1,0.26003370338992043,0.9410179127153324,96, 4256.4997301101685
rover,3,16,3_16,2,0.6795422082519315,0.929069710717596,68, 2745.733003616333
